51.177265,7.084162
51.18583,7.061364
51.1935,7.12914
51.197709,6.695821
51.198016,6.69035
51.198165,6.695409
51.198297,6.689449
51.198417,6.693911
51.198621,6.693888
51.198867,6.697131
51.199357,6.694974
51.199662,6.718697
51.1999687,6.6915047
51.200149,6.717842
51.20023,6.69062
51.20039,6.72329
51.2005878,6.723363
51.200714,6.719771
51.20298,7.360151
51.203436,6.721119
51.20445,7.13063
51.204636,7.357875
51.204944,7.357798
51.209134,6.692987
51.2096245,7.1445085
51.21024,7.14013
51.214523,6.749416
51.21601,6.751684
51.21783,6.779038
51.21806,6.777026
51.218076,6.778836
51.218126,6.763166
51.218276,6.763424
51.218466,6.763528
51.218843,6.79587
51.219384,6.776738
51.219392,6.777937
51.219485,6.764549
51.219638,6.76499
51.219836,6.777977
51.219889,6.777798
51.23482,7.21772
51.240641,7.104241
51.240842,7.103611
51.241097,7.108975
51.245776,6.772742
51.248022,7.125042
51.250976,7.136767
51.251034,7.136633
51.252607,7.142672
51.252703,7.146256
51.252756,7.141235
51.252787,7.143246
51.253798,7.145251
51.253906,7.145423
51.253924,7.144458
51.254196,7.133223
51.254359,7.14567
51.25449,7.147969
51.254563,7.148368
51.254572,7.148251
51.254741,7.150076
51.25507,7.149178
51.25522,7.143028
51.255424,7.152352
51.255537,7.157138
51.255577,7.152473
51.255873,7.154676
51.255883,7.157047
51.256012,7.156082
51.25603,7.156446
51.256059,7.153475
51.256105,7.153343
51.256463,7.157031
51.257532,7.161884
51.257817,7.1803006
51.258,7.14061
51.258148,7.163059
51.2582904,7.177126
51.258693,7.168217
51.2587,7.164266
51.258782,7.139964
51.258962,7.165835
51.2591339,7.1456529
51.259383,7.16707
51.260357,7.166488
51.260503,7.113639
51.262686,7.171258
51.26269,7.170996
51.266505,7.130044
51.2667,7.178699
51.267504,7.194669
51.267592,7.180688
51.267618,7.195463
51.268646,7.195034
51.269245,7.193308
51.271903,7.234727
51.274249,7.221425
51.274446,7.223927
51.27641,7.23072
51.28239,7.26457
51.283945,7.292253
51.28469,7.27037
51.28504,7.27025
51.285255,7.298066
51.290341,7.290072
51.29266,7.28498
51.29285,7.28491
51.297912,7.355056
51.309045,7.087861
51.311313,7.089926
51.311507,7.090038
51.312036,7.089181
51.312465,7.087674
51.313189,7.088953
51.313334,7.086635
51.325754,6.968803
51.326029,6.969723
51.32636,6.569943
51.326698,6.969836
51.327566,6.968125
51.327648,6.967617
51.33128,7.054917
51.331927,6.551881
51.332905,7.033507
51.334266,6.552672
51.338432,7.049948
51.338969,7.047978
51.339308,7.046421
51.339436,7.033834
51.34025,7.047024
51.340794,7.044721
51.341318,7.052034
51.343383,7.046231
51.34495,7.05111
51.346716,7.128653
51.348692,7.125622
51.349751,7.123168
51.351962,7.121155
51.35322,7.121836
51.355147,7.455188
51.35521,7.455414
51.356072,7.454398
51.35734,6.646465
51.359644,7.474593
51.360066,7.474718
51.360189,7.12385
51.36135,7.461541
51.362001,7.248891
51.362508,7.248549
51.362916,7.47297
51.363675,7.464492
51.365079,7.246406
51.365709,7.471272
51.367028,6.16659
51.367282,7.49827
51.367288,6.164494
51.367426,6.164332
51.367511,7.466297
51.36775,6.16872
51.367768,7.465696
51.367912,7.465709
51.368037,7.465795
51.36845,7.496199
51.370627,6.183379
51.371077,6.184854
51.371298,7.250806
51.372158,7.211954
51.372448,7.133587
51.372704,6.171481
51.374225,6.173219
51.376764,7.495217
51.377296,7.017151
51.377568,7.198315
51.382348,6.184145
51.382383,6.987805
51.382862,6.172018
51.383644,7.397986
51.384034,7.1149076
51.384214,7.784529
51.38483,7.398832
51.384944,7.025796
51.3851673,7.3764673
51.385486,7.78326
51.385622,7.766694
51.38753,7.000106
51.390988,7.081998
51.39101,7.172021
51.391461,7.223856
51.395106,7.171422
51.395837,7.181662
51.395947,7.180696
51.396494,7.178458
51.396862,7.257914
51.396951,7.183424
51.396951,7.219074
51.396971,7.217896
51.396986,7.180528
51.397051,7.18449
51.397202,7.178583
51.397234,7.22326
51.397389,7.192713
51.397482,7.186925
51.39784,7.479477
51.398424,7.181689
51.398506,7.18825
51.398645,7.187966
51.399426,7.182148
51.399455,7.187048
51.400363,7.177098
51.400697,7.176358
51.400772,7.180058
51.401043,7.170492
51.401234,7.183626
51.401324,7.187452
51.401444,7.183305
51.401869,7.131693
51.402088,7.170654
51.402492,7.195997
51.403529,7.133489
51.404496,7.136671
51.410696,6.777506
51.41097,7.194963
51.413518,7.220526
51.415557,6.955488
51.41599,7.115691
51.419648,7.024702
51.419948,6.860596
51.420304,7.337922
51.420315,6.862501
51.420752,6.863902
51.421378,7.026359
51.4226,7.21098
51.423149,6.895152
51.423934,7.069634
51.424611,6.998937
51.425981,7.000137
51.426027,6.993979
51.426369,7.334653
51.426583,6.994874
51.426644,6.874923
51.426797,6.994155
51.426969,7.161624
51.427417,6.858685
51.427423,6.875186
51.427607,7.07431
51.427624,6.874222
51.428052,6.857421
51.428112,6.858054
51.429032,6.882782
51.429228,6.771627
51.42938,6.884835
51.429928,6.884845
51.430187,6.88725
51.430432,6.859041
51.430555,6.998664
51.430675,7.007617
51.431589,7.00402
51.431631,6.779002
51.43177,6.787193
51.431976,6.779872
51.431992,6.761274
51.432373,7.182673
51.432522,6.779377
51.432648,6.779899
51.433074,6.768121
51.433101,6.772945
51.43334,6.767569
51.433447,6.772944
51.4339,6.770172
51.434121,6.770233
51.434256,7.334114
51.43431,7.004029
51.434364,7.004434
51.434371,6.879315
51.434381,6.878961
51.434753,7.338246
51.435442,5.480418
51.435889,6.957563
51.436184,7.33744
51.436362,5.479979
51.436912,5.479789
51.437117,6.997001
51.437163,7.328659
51.437264,7.017035
51.437432,6.952367
51.437469,5.486785
51.437755,5.482511
51.437765,6.957001
51.437766,7.332537
51.437776,6.956697
51.437846,7.005847
51.438356,6.955898
51.438459,6.955421
51.438484,5.482824
51.438529,6.955949
51.438619,6.761897
51.438635,5.473482
51.439018,6.954369
51.439058,6.954286
51.439084,6.76643
51.439556,6.767202
51.439916,7.334352
51.439999,7.335502
51.440097,6.769194
51.440163,6.769376
51.440307,5.474635
51.44093,7.213149
51.441208,5.476135
51.441268,7.337336
51.44128,7.256887
51.441321,5.477685
51.441608,5.47773
51.442144,7.006659
51.442513,6.899363
51.442516,7.255683
51.442652,7.339558
51.442771,7.262721
51.443034,7.262442
51.443038,7.005331
51.443073,7.263105
51.443106,7.261967
51.443159,7.262798
51.44328,7.261338
51.443358,7.260986
51.443484,7.005401
51.443488,7.256059
51.443659,7.103024
51.44368,7.26269
51.444081,7.352172
51.444116,7.10285
51.444404,7.256027
51.444436,7.262287
51.444442,7.264294
51.444641,7.260955
51.444697,7.248386
51.44483,5.478532
51.444852,7.255457
51.445032,7.249588
51.445043,7.26358
51.445216,7.264871
51.445289,7.264934
51.445314,7.262925
51.445317,7.263145
51.445339,7.26575
51.445464,7.249941
51.445482,7.258486
51.44577,7.010007
51.446047,7.009969
51.446259,7.259265
51.446377,7.245516
51.446504,7.008622
51.44663,7.244999
51.446884,7.270932
51.447112,7.009652
51.447282,7.24597
51.44744,7.250742
51.447496,7.000996
51.447506,7.010214
51.447524,7.002408
51.447535,7.003886
51.447584,7.24641
51.447592,7.010217
51.447635,7.005088
51.447657,7.000693
51.447704,7.010179
51.447827,7.269184
51.447827,7.001471
51.447862,6.993692
51.448194,7.001762
51.448278,7.25942
51.448345,7.000924
51.448714,7.001334
51.448943,7.007816
51.449648,7.010836
51.449799,7.011286
51.450264,7.276364
51.450378,7.007979
51.450712,7.276605
51.451125,7.277495
51.451261,7.276309
51.45159,7.277012
51.452008,7.006779
51.452024,7.090264
51.452446,7.014558
51.452676,7.21087
51.452942,7.211086
51.452954,7.21052
51.453014,7.014118
51.453374,7.01072
51.453624,7.013338
51.453856,7.006487
51.4539,7.011112
51.453915,6.980043
51.45426,7.010184
51.454353,7.012268
51.454383,7.01178
51.45461,7.012174
51.454726,7.209428
51.454813,7.008167
51.454884,7.268182
51.4549,7.269237
51.455009,7.268504
51.455082,7.014183
51.455241,7.013394
51.455324,7.268812
51.45535,7.268987
51.455355,7.013139
51.455364,7.013544
51.455422,7.012012
51.455602,7.269271
51.455689,7.023191
51.455794,7.277805
51.456212,7.269811
51.456778,7.270703
51.456782,7.009334
51.456802,7.00857
51.4569,7.270533
51.457121,7.009401
51.457486,7.012327
51.457495,7.271061
51.457546,7.011367
51.457749,7.224918
51.457808,7.01701
51.457825,7.271384
51.458303,7.004134
51.458305,7.011261
51.458458,6.998307
51.45849,6.998775
51.458598,7.009963
51.458737,7.000661
51.458795,6.999474
51.458874,7.007168
51.458943,7.002248
51.45927,7.01565
51.459598,7.001931
51.460139,7.007987
51.460178,7.004853
51.460629,6.972605
51.460706,7.015145
51.460954,7.012565
51.460957,7.007226
51.460985,7.004891
51.461041,7.007105
51.461131,7.007084
51.461211,7.000983
51.461399,7.012842
51.4616,7.00316
51.462224,7.011407
51.462355,7.011661
51.462539,7.011436
51.46267,7.003548
51.462713,7.004801
51.462714,7.003419
51.462844,7.005067
51.46305,7.150826
51.463202,7.009278
51.463417,7.004388
51.463477,7.221278
51.463554,7.003096
51.463602,7.004712
51.463626,7.009344
51.463668,7.004385
51.463684,6.976934
51.463813,7.010363
51.464005,7.220172
51.464108,7.006351
51.464386,6.97276
51.464579,7.003565
51.46464,7.002345
51.464713,7.001932
51.466104,7.201034
51.467402,7.01807
51.46759,7.000272
51.467892,7.232198
51.468039,6.965298
51.46833,7.229756
51.468373,6.86377
51.468658,7.230385
51.468881,7.223564
51.470945,7.22576
51.471217,6.851988
51.471239,7.017025
51.471481,7.226104
51.471605,7.225286
51.472007,6.859459
51.472536,6.851837
51.472709,7.225348
51.472788,7.217161
51.473151,7.005615
51.473356,7.2168
51.473359,6.952071
51.473489,6.951977
51.473504,6.952806
51.473744,6.851935
51.47435,7.225151
51.474649,7.47434
51.47505,7.214779
51.475448,7.210342
51.475452,7.222499
51.47562,7.43261
51.475627,7.224252
51.475668,7.215777
51.476771,7.21505
51.476894,7.214462
51.47755,7.205045
51.477731,7.207298
51.477755,7.22852
51.477837,7.189171
51.478138,7.229983
51.478709,7.19942
51.478895,7.226671
51.47895,7.198444
51.479035,7.226432
51.479064,7.197479
51.479107,7.221459
51.47925,7.234222
51.479422,7.203213
51.479615,7.197495
51.479797,7.219584
51.479973,7.221464
51.479978,7.13797
51.480155,7.216724
51.480263,7.225583
51.480515,7.221624
51.48057,7.192212
51.480581,7.221256
51.480804,7.199858
51.480828,7.220024
51.480831,7.201789
51.480898,7.218774
51.481136,7.225639
51.481186,7.225255
51.481375,7.226068
51.481485,7.224513
51.481789,7.224
51.48198,7.213636
51.481985,7.21757
51.482002,7.124641
51.48218,7.219786
51.482318,7.197509
51.482357,7.225378
51.482405,11.941842
51.482516,7.215753
51.482602,7.219791
51.482816,7.50439
51.483067,7.216168
51.48317,7.504551
51.483515,7.199582
51.483649,7.0091454
51.483655,6.726718
51.484035,7.502811
51.484427,6.786384
51.484445,7.502549
51.484501,7.211689
51.484789,7.228173
51.484862,7.211858
51.484901,7.22662
51.484933,7.216231
51.48544,7.21283
51.485506,7.216097
51.4861224,7.2201563
51.486234,7.210467
51.4863763,7.2201697
51.486747,7.219274
51.4868733,7.2291026
51.487471,6.870446
51.487695,7.218669
51.487729,7.500772
51.487905,11.978143
51.488062,7.50586
51.488358,7.500144
51.488743,7.500466
51.48879,7.487574
51.488929,7.506484
51.489544,11.974352
51.489601,7.40179
51.489776,7.409636
51.489795,7.407392
51.489818,7.507632
51.489965,7.507203
51.490173,7.508548
51.49076,7.009416
51.491165,7.503425
51.491347,7.504305
51.491436,7.41327
51.491585,6.800693
51.492195,7.401927
51.492423,7.414316
51.49313,7.515195
51.493312,7.233189
51.4936262,7.0130444
51.493904,7.497887
51.49393,7.283197
51.494881,7.284396
51.4954646,7.4568168
51.495484,6.889048
51.495817,6.766513
51.495993,6.889075
51.496328,6.900224
51.499344,7.273101
51.49938,7.11978
51.499564,6.97111
51.500063,6.871839
51.500302,7.484386
51.50033,7.485964
51.501084,6.874952
51.501348,7.106937
51.502033,7.480916
51.502836,6.968913
51.502996,7.48009
51.50307,7.117785
51.503093,7.47936
51.504369,6.944034
51.50451,7.209026
51.504608,7.210853
51.504996,7.264514
51.505031,7.21238
51.505276,7.264653
51.505483,6.943768
51.508368,7.470655
51.50866,7.469898
51.509349,7.094797
51.509354,7.470381
51.509616,7.094004
51.509708,7.462466
51.509917,6.936486
51.510384,7.094651
51.510447,7.094278
51.510469,7.462044
51.510481,7.467886
51.510483,6.937299
51.510769,7.091852
51.51105,7.45311
51.511085,7.425687
51.511721,7.458893
51.511965,7.090614
51.512182,7.459139
51.512572,7.09206
51.512795,7.457615
51.513047,7.455784
51.513102,7.471391
51.513238,7.471672
51.513563,7.467383
51.513573,7.090939
51.513578,7.091443
51.513757,7.466483
51.513883,7.462939
51.514045,7.468248
51.514313,7.090405
51.514452,7.454664
51.51469,7.452855
51.514797,7.451516
51.51485,7.466597
51.515024,7.451127
51.515083,7.459438
51.515274,7.08738
51.515334,7.461664
51.515571,7.45295
51.515716,7.088548
51.516575,7.4622
51.517498,7.410175
51.517516,7.409054
51.517858,7.422089
51.518572,6.931033
51.518664,6.930097
51.519764,7.458034
51.519876,7.277959
51.520166,7.464593
51.52191,7.459981
51.522197,7.450432
51.522475,7.44987
51.522775,7.450157
51.523132,6.923252
51.52342,6.923418
51.523424,6.927123
51.523724,6.928435
51.523859,7.187852
51.523897,7.470273
51.524332,6.925952
51.524778,6.928642
51.527951,7.469033
51.529752,7.108648
51.530438,7.111114
51.530561,7.111844
51.530591,7.099583
51.530758,7.110444
51.530911,6.918305
51.531168,6.841333
51.531385,7.114159
51.535423,7.223726
51.535629,7.222736
51.535804,7.2227
51.536039,7.223431
51.536184,7.222906
51.536519,7.226284
51.543321,7.092649
51.543593,7.093709
51.544108,7.094264
51.544745,7.093461
51.545024,7.098362
51.545311,7.095151
51.545537,7.098252
51.545787,7.097472
51.560023,7.182077
51.564061,7.176935
51.564448,7.177513
51.564627,7.180108
51.564977,7.308039
51.564991,7.310372
51.565054,8.117053
51.56659,7.169844
51.568871,7.168686
51.571803,7.146573
51.572198,7.147284
51.572485,7.146724
51.574205,7.222927
51.58459,7.048539
51.593678,7.136457
51.593801,7.136285
51.593844,7.135999
51.593879,7.135419
51.594154,7.13693
51.600617,7.12923
51.604828,7.213097
51.607861,7.138495
51.607973,7.116896
51.6082,7.20079
51.608851,7.138186
51.608899,7.197881
51.611111,7.197163
51.611455,7.207399
51.611649,7.20151
51.613428,7.1998
51.614215,7.199742
51.615932,7.202677
51.616306,7.204127
51.616642,7.204461
51.616653,7.20301
51.619624,7.18755
51.621907,7.207939
51.66112,7.12786
51.661627,7.099591
51.661654,7.099079
51.661866,7.100028
51.662369,7.099548
51.663094,7.100684
51.663458,7.145523
51.665223,7.12979
51.665456,7.129017
51.665564,7.12869
51.90111,7.64022
51.904477,4.48394
51.904709,4.486564
51.90471,7.6517
51.904807,4.474984
51.905373,4.48799
51.910002,4.482354
51.91131,4.48294
51.91137,4.482034
51.911566,4.482892
51.911613,4.482806
51.911923,4.48168
51.922214,4.479327
51.9227,4.479075
51.92374,7.65821
51.92477,7.65596
51.92485,7.65786
51.9350824,7.6540433
51.93782,7.61236
51.93807,7.61227
51.942,7.64635
51.94692,7.65516
51.9474922,7.6907034
51.950571,7.637651
51.950904,7.637896
51.95174,7.64844
51.951939,7.634527
51.956508,7.65558
51.961376,7.568991
51.96172,7.568644
51.962365,7.568757
51.966612,7.599335
51.967835,7.599136
51.968681,7.639265
51.971428,7.675664
51.974773,7.640052
51.975065,7.615579
51.975585,7.639844
51.975921,5.915384
51.976673,5.91588
51.976776,5.910417
51.977144,5.912832
51.977352,5.910492
51.977392,5.909557
51.978888,5.912389
51.979138,5.974461
51.979188,5.908546
51.979307,5.91105
51.981193,5.913454
51.982666,5.903907
51.983537,7.645536
51.983903,5.903382
51.983986,5.903158
51.984026,5.901783
51.984054,5.900982
51.984222,5.900152
51.984526,5.906265
51.984646,5.898972
51.984735,5.905036
51.984737,5.95361
51.984775,5.953744
51.984798,5.953865
51.985025,5.938614
51.988256,7.650741
51.988721,7.650315
51.988958,7.64956
51.993485,7.647133
51.993863,7.638103
51.994125,7.63828
51.994577,7.6486
51.99814,7.60492
52.000018,7.64103
52.001025,7.611008
52.027744,5.086048
52.02779,5.082286
52.028095,5.082263
52.072783,4.322703
52.075016,4.326245
52.076262,7.002936
52.076771,4.317487
52.077725,4.33672
52.078331,4.336332
52.078684,4.313033
52.079835,4.327045
52.081424,4.332956
52.08159,4.330531
52.081806,4.330083
52.082106,4.329448
52.247636,10.505267
52.24785,10.504854
52.252109,10.543075
52.254938,10.547871
52.256309,10.526064
52.258812,10.529799
52.259017,10.519632
52.263209,10.526787
52.265793,10.519846
52.265897,10.519663
52.266265,10.516958
52.2664,10.530612
52.266544,10.534265
52.266907,10.536792
52.27449,10.523068
52.279582,10.548044
52.285144,10.563616
52.312453,9.8204
52.312745,9.820202
52.312921,4.944032
52.315025,9.818563
52.315785,9.818505
52.317449,9.818348
52.317922,9.820341
52.31795,9.817254
52.318671,9.817508
52.318759,9.817455
52.318948,9.816156
52.31904,9.820211
52.319913,9.817337
52.321444,9.817136
52.333662,4.864613
52.333662,4.864772
52.333913,4.865789
52.334986,4.859626
52.335396,4.867482
52.340009,4.878779
52.340019,4.877573
52.340027,4.877464
52.340359,4.877374
52.341052,4.877918
52.341246,4.873175
52.341456,4.873668
52.341551,4.873189
52.341592,4.874656
52.342693,4.860473
52.342783,4.891325
52.355966,4.799217
52.364307,4.978076
52.365336,4.91108
52.365996,4.896059
52.370741,4.920513
52.375406,4.840214
52.375655,4.84118
52.379131,4.825146
52.380706,4.875656
52.384167,4.900211
52.389598,4.838647
52.424295,13.463616
52.450658,13.288054
52.455963,13.295277
52.46615,13.38487
52.468146,13.411861
52.47389,13.36369
52.479238,13.431122
52.480724,13.416507
52.487552,13.468791
52.48806,13.37294
52.4952389,13.373411
52.49531,13.37954
52.495357,13.376253
52.4957092,13.3789685
52.4964049,13.4402026
52.4970035,13.4057579
52.497875,13.444226
52.498402,13.431709
52.498402,13.370404
52.498962,13.378579
52.50006,13.372448
52.500524,13.418232
52.5012833,13.3479537
52.50144,13.34276
52.5015179,13.4433086
52.502721,13.37341
52.5041972,13.3743836
52.504428,13.373501
52.504508,13.336474
52.505488,13.444053
52.505633,13.340705
52.5059938,13.3757991
52.506184,13.374941
52.506736,13.368997
52.506765,13.368396
52.506829,13.375875
52.507597,13.448962
52.507943,13.448267
52.508956,13.3669
52.509039,13.368824
52.509237,13.451134
52.5094765,13.3683754
52.509677,13.462774
52.5099,13.38503
52.51036,13.5003
52.510776,13.441686
52.511926,13.482368
52.51295,13.48644
52.51303,13.48584
52.51305,13.48309
52.51325,13.48149
52.51497,13.48671
52.515073,13.453394
52.515384,13.454317
52.516277,13.372026
52.516416,13.45495
52.51645,13.454601
52.516554,13.452972
52.516559,13.455006
52.51665,13.44378
52.519667,13.433712
52.51988,13.38752
52.519986,13.410125
52.520329,13.408349
52.521075,13.408097
52.521105,13.407932
52.521181,13.427575
52.52146,13.408699
52.52151,13.41669
52.521838,13.376293
52.52411,13.419158
52.525216,13.31835
52.525543,13.370028
52.5258,13.17336
52.528798,13.437655
52.528826,13.419268
52.529355,13.376748
52.529624,13.407168
52.53175,13.39982
52.533359,13.455694
52.534498,13.411672
52.53517,13.20016
52.536075,13.19955
52.536458,13.198374
52.537109,13.45388
52.53729,13.19824
52.538042,13.43408
52.54174,13.40223
52.546077,13.425288
52.915058,8.422898
53.499456,10.002116
53.540641,9.99305
53.546272,9.957133
53.547112,10.002965
53.548529,9.996686
53.548747,9.980396
53.549267,9.981018
53.549724,9.997015
53.550673,9.98489
53.552445,9.987124
53.554472,9.991576
53.555579,10.001741
53.559172,9.99012
53.564583,9.935576
53.590479,9.985818
53.833024,10.692754
53.834251,10.694732
53.834514,10.696989
53.836719,10.693079
53.836835,10.697889
53.849326,10.705482
53.857218,10.696193
53.860915,10.68934
53.862642,10.684838
53.862685,10.684219
53.863139,10.685278
53.863301,10.683792
53.863906,10.687624
53.864496,10.685001
53.865276,10.684247
53.86568,10.68126
53.865814,10.678238
53.865881,10.683899
53.865883,10.68274
53.866476,10.718827
53.866574,10.678306
53.867165,10.651527
53.867361,10.684125
53.867519,10.687296
53.868543,10.67846
53.868893,10.68694
53.870803,10.703008
53.872064,10.688171
53.872297,10.682575
53.873178,10.689657
53.874414,10.691237
53.876843,10.683832
53.918585,10.686225
53.920298,10.817848
53.921126,10.820266
54.627812,8.396991
54.679738,8.333673
55.654349,12.648796
55.654458,12.648474
55.654569,12.650276
55.654723,12.648578
55.662171,12.632296
55.662353,12.564765
55.662391,12.56487
55.663031,12.592221
55.66518,12.535248
55.665253,12.532487
55.66534,12.532871
55.665442,12.535292
55.665578,12.533131
55.66705,12.570558
55.668039,12.570541
55.668207,12.570381
55.668293,12.569994
55.66839,12.570192
55.668543,12.571051
55.668652,12.618555
55.668755,12.57856
55.670071,12.553832
55.670801,12.57402
55.672472,12.578801
55.672599,12.580616
55.673867,12.57394
55.67392,12.598125
55.67569,12.568684
55.678953,12.585264
55.679074,12.565138
55.682676,12.567994
55.683147,12.569153
55.683729,12.56404
55.689727,12.563042
55.691129,12.548051
55.69961,12.542456
55.70104,12.542485
55.701438,12.542748
55.703558,12.556964
55.703595,12.543807
55.704398,12.541304
55.706049,12.551786
55.70609,12.552312
55.706229,12.515083
55.706258,12.542116
55.706956,12.554161
55.710341,12.52561
56.151483,10.205135
56.156374,10.209006
56.156489,10.20998
