X,Y,Name,description,gx_media_links
7.007617,51.430675,gap,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUG9CPmljJcN3Gtri2ti6NPcC_ExeKVaa55bLBQLYH0-3I9UrxVe46rd2leW1vYO8FWK-9YnY3eRNsyPxVY3lClnCrS84Tf0sr4VIfSEcLcHvqmwRI553HkUb8HLcRylZDzuIrkRBiX2kjHsycl25SiTNKgDG6ZNv3CKLedcu5JVwoppewEqmSsSy-G8-p99yoz3BVelWpDvRbGKe3ILSbe8JqVzUA0gAmnmMHID6HHove_8QkuKPAZt8b6oWrzgDjwjCIyRoCBCtp3xzvcWKUvuUFqGgepNsWaeyH-HYi-tkyU3_QnJu96Uh0qfEuK63pxZzmu6HNj7J1nRW0jod8f_NroF5ECR9jqQ0WihjolhDspjTfbdv-YLSbvqn87xk3G7J34B0TQyySjXcPasvXNdE8AFIaNM9PjyD7uRZ4ViSa2y3toIf_-vdZHKrkygZEVJ2uzZi2ikoeZO8_GX9dsJkKfBUjsDS_4PQoLJLy-5OIoY38l4425jzOA-v91EgPa1t6jAT4gtbH-oO6HRRJkhCq8R91bJrbKxJzVhcmj1jBbjfyZmcS73vBqvT5wWRehHqE_LkTIAS-U43Avsp5Run8fF0_hVtxuBKoAHgD4HTy6ZXh0IVPaeX6MwFV8qYoItwDISXMewIdIGCULXMhTXMG_mJjtg-_gda0kkvgvcp566-bBo_6TzUYYW8hHxTpgTOiADCD9mtQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUG9CPmljJcN3Gtri2ti6NPcC_ExeKVaa55bLBQLYH0-3I9UrxVe46rd2leW1vYO8FWK-9YnY3eRNsyPxVY3lClnCrS84Tf0sr4VIfSEcLcHvqmwRI553HkUb8HLcRylZDzuIrkRBiX2kjHsycl25SiTNKgDG6ZNv3CKLedcu5JVwoppewEqmSsSy-G8-p99yoz3BVelWpDvRbGKe3ILSbe8JqVzUA0gAmnmMHID6HHove_8QkuKPAZt8b6oWrzgDjwjCIyRoCBCtp3xzvcWKUvuUFqGgepNsWaeyH-HYi-tkyU3_QnJu96Uh0qfEuK63pxZzmu6HNj7J1nRW0jod8f_NroF5ECR9jqQ0WihjolhDspjTfbdv-YLSbvqn87xk3G7J34B0TQyySjXcPasvXNdE8AFIaNM9PjyD7uRZ4ViSa2y3toIf_-vdZHKrkygZEVJ2uzZi2ikoeZO8_GX9dsJkKfBUjsDS_4PQoLJLy-5OIoY38l4425jzOA-v91EgPa1t6jAT4gtbH-oO6HRRJkhCq8R91bJrbKxJzVhcmj1jBbjfyZmcS73vBqvT5wWRehHqE_LkTIAS-U43Avsp5Run8fF0_hVtxuBKoAHgD4HTy6ZXh0IVPaeX6MwFV8qYoItwDISXMewIdIGCULXMhTXMG_mJjtg-_gda0kkvgvcp566-bBo_6TzUYYW8hHxTpgTOiADCD9mtQ
6.998937,51.424611,8 stairs,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF0liw0uq7Q5b4gXEpAshgqfyfRb3lCYZ-gg8PJOKCAd5_UrhLRWYF6JTF_ubYUqrLko6_jXay5lUdankGEf5RdP8MInYjB8wlnpmV0nSNCKkIuXnhOO4Azj7oN-ob67lUunJ0A1OgWAaE4yc2DKvCE2cRYdMQMRiv5qsW9tj5o3pkrKGMc2CDzd8vmb-ESW5ISVysicrzx08Uv-NupXoxsMMcjpz9LXZlk6f2Kf6Eh85aErJL0tRFlbZjlh25hy-YdEfoPwPbGy4L8tjQryA87spQLZS3l9xRK111Oh57JzclWG6FtRrbHXdWDIb8LZZfuVWtKEDmlue3E4hYIBIywb4liMhrbQJYNwrSCHlXvLNFDpPG54nCnNNCU0t-QoADRabI8BUBXOjyRNL3xIgco2pVPSBS_vav-3Rr3schUmuzlQ5wqDKHy9r9d7X-8haTey4VzvGv0SX3-VXpgrvGc2eLogCQU8rJK8_oHYcQ00x_xvbPXT2_ZaUKV2LbHlraUxXt56KbQbr5nmK4aElscooZGL1FW2gopOUnZ6SP052bStqyRIlW0ZhwOfq_opWd4P1po1LIJuB1dvkH5JpJf46nFcQJjh8D_BOlq-StJTvTremkqgV1JlQ9RFG642zHyozUPiqDfqkwz8YqlSKYm6MzlUzGVVFp2bHrQkbwPVZD8BzbDV7v_lQNG-OuXtq8PXK6EqSG4"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global<br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFWXLDl5X9SfHB9GWm7pjnSpplWX_WGOPB-hq60fphk18LK-EEToJWpYIc6nAdxhxsuXyEV2kZENi1GM8_HWcSOgcTIbicNlAyuPtqw2AlS4bU5c4G7_Qtvccv8fkoc-HagqdYV46SFvN8wggK_Hwz-hyInisa42SQ5NQQvb996KzAkG_ucLJUMGFtJw79VHBcJQBenHyL7VIXFj8ElkTfcchdr_r3HY6Gs_pvGtaTAE0W7dYtue7h_STp3DU8FoBTCEdrCueURN_zHUMPDfkKRYNembieXDoyhu_66E3m9E1VCTl40i7wUl-KTHT4RSk7PxTWxQlESUMQygJoujVXSZcrNLvfAxfOxuEbe1BuLPK_UMQ7xPokqUgOO0S30lZNvN5nA8MpSpULFihaYbX7QzYibw6V5ImOnO71qNYIiSMYkVx_ORRqqi4bAagBcXaYtKuiMBU9Ga8SRAKsZ8XQZSIoVXUEqcIYkqvK3PjsplWU1l4ygHVmVhFFtPQ0ZegHKyzbk4B8VRO6iWzrrt77qDQDCPTcNmaqUSkSrVgd3sy56ZksiwCbQhLOP_OUYFTh0eIkcNFRYAj_Dx-lnzNbcWcmxUXmZv55F0X6pTii7X4kUK67sHrUP3WaAj9vRLku9bWbzFKDqzSzk2OzWcM42_Sc2NqpLGcqIhFCgu4GWJJN-gHH0SFcZQT4pDJzNkdkv8yKiQpOQIw"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGBmPnD_AXvMtLD6VKd1IXFnFr8JZeFVQdM6j88ATj_lDg-X_dd7aPhxRrHTaWB0-iy-gy-70hwKUX-35SURgHZbSxX5nYMU11AwyGFAoqgcLMwizr1rKWvDYn4dnmL_jIELdQcclOaVpGsi3RuUL7d60HxUNFqKAebkFcaJk-DZp3Y4dmR2QDEftgdJzHM2VzN16EaGZw93e_vTQww5HhUzKRnuGYw-wy5GDttCF2R1qBxMRPK3c7aKg1ra5wdSHi0h2N5Q_KIn8snUAFmP2bnJBwWyi_g-HY199EgnIaAKqLYD_R7SfsYSsCxMP7m1gCQOnm3CJMNZZFySZJ_WZHN-wzKmIChNfcirxgaUB7jMVvQeXEhWotNDQOhQJFXHx-63HMrG_MilUS8SfyqXF_1aqBKmQBSsel_LeUuulvNZjIBKOPp0FOuNNTHa359eSa_h4mBftnTGsUaaUbYDB7lkXsU9WkGxD9wcD8tBh3pZjSiWpuFLjIql7qsesx4V66pttGal_Tpl1per4Av7xGKwC4skta2RiBhS60x_Xi6W2dk_lX8zRCa569qjhKgi9fmQwQCgJwJxgIQKNP7z6Wk2oHCWBQDoYNqOf-8jSCqQMMtr_7EVlffuZrhujmtJQ4mPecDrv-uAJiblIkWjt50EhhKSCKMYv070MER4iTzJMuStn1ZG9VUu4OuhXri_J-3PWifzkLJwg"" height=""200"" width=""auto"" />",https://lh3.googleusercontent.com/umsh/AFiHsUF0liw0uq7Q5b4gXEpAshgqfyfRb3lCYZ-gg8PJOKCAd5_UrhLRWYF6JTF_ubYUqrLko6_jXay5lUdankGEf5RdP8MInYjB8wlnpmV0nSNCKkIuXnhOO4Azj7oN-ob67lUunJ0A1OgWAaE4yc2DKvCE2cRYdMQMRiv5qsW9tj5o3pkrKGMc2CDzd8vmb-ESW5ISVysicrzx08Uv-NupXoxsMMcjpz9LXZlk6f2Kf6Eh85aErJL0tRFlbZjlh25hy-YdEfoPwPbGy4L8tjQryA87spQLZS3l9xRK111Oh57JzclWG6FtRrbHXdWDIb8LZZfuVWtKEDmlue3E4hYIBIywb4liMhrbQJYNwrSCHlXvLNFDpPG54nCnNNCU0t-QoADRabI8BUBXOjyRNL3xIgco2pVPSBS_vav-3Rr3schUmuzlQ5wqDKHy9r9d7X-8haTey4VzvGv0SX3-VXpgrvGc2eLogCQU8rJK8_oHYcQ00x_xvbPXT2_ZaUKV2LbHlraUxXt56KbQbr5nmK4aElscooZGL1FW2gopOUnZ6SP052bStqyRIlW0ZhwOfq_opWd4P1po1LIJuB1dvkH5JpJf46nFcQJjh8D_BOlq-StJTvTremkqgV1JlQ9RFG642zHyozUPiqDfqkwz8YqlSKYm6MzlUzGVVFp2bHrQkbwPVZD8BzbDV7v_lQNG-OuXtq8PXK6EqSG4 https://lh3.googleusercontent.com/umsh/AFiHsUFWXLDl5X9SfHB9GWm7pjnSpplWX_WGOPB-hq60fphk18LK-EEToJWpYIc6nAdxhxsuXyEV2kZENi1GM8_HWcSOgcTIbicNlAyuPtqw2AlS4bU5c4G7_Qtvccv8fkoc-HagqdYV46SFvN8wggK_Hwz-hyInisa42SQ5NQQvb996KzAkG_ucLJUMGFtJw79VHBcJQBenHyL7VIXFj8ElkTfcchdr_r3HY6Gs_pvGtaTAE0W7dYtue7h_STp3DU8FoBTCEdrCueURN_zHUMPDfkKRYNembieXDoyhu_66E3m9E1VCTl40i7wUl-KTHT4RSk7PxTWxQlESUMQygJoujVXSZcrNLvfAxfOxuEbe1BuLPK_UMQ7xPokqUgOO0S30lZNvN5nA8MpSpULFihaYbX7QzYibw6V5ImOnO71qNYIiSMYkVx_ORRqqi4bAagBcXaYtKuiMBU9Ga8SRAKsZ8XQZSIoVXUEqcIYkqvK3PjsplWU1l4ygHVmVhFFtPQ0ZegHKyzbk4B8VRO6iWzrrt77qDQDCPTcNmaqUSkSrVgd3sy56ZksiwCbQhLOP_OUYFTh0eIkcNFRYAj_Dx-lnzNbcWcmxUXmZv55F0X6pTii7X4kUK67sHrUP3WaAj9vRLku9bWbzFKDqzSzk2OzWcM42_Sc2NqpLGcqIhFCgu4GWJJN-gHH0SFcZQT4pDJzNkdkv8yKiQpOQIw https://lh3.googleusercontent.com/umsh/AFiHsUGBmPnD_AXvMtLD6VKd1IXFnFr8JZeFVQdM6j88ATj_lDg-X_dd7aPhxRrHTaWB0-iy-gy-70hwKUX-35SURgHZbSxX5nYMU11AwyGFAoqgcLMwizr1rKWvDYn4dnmL_jIELdQcclOaVpGsi3RuUL7d60HxUNFqKAebkFcaJk-DZp3Y4dmR2QDEftgdJzHM2VzN16EaGZw93e_vTQww5HhUzKRnuGYw-wy5GDttCF2R1qBxMRPK3c7aKg1ra5wdSHi0h2N5Q_KIn8snUAFmP2bnJBwWyi_g-HY199EgnIaAKqLYD_R7SfsYSsCxMP7m1gCQOnm3CJMNZZFySZJ_WZHN-wzKmIChNfcirxgaUB7jMVvQeXEhWotNDQOhQJFXHx-63HMrG_MilUS8SfyqXF_1aqBKmQBSsel_LeUuulvNZjIBKOPp0FOuNNTHa359eSa_h4mBftnTGsUaaUbYDB7lkXsU9WkGxD9wcD8tBh3pZjSiWpuFLjIql7qsesx4V66pttGal_Tpl1per4Av7xGKwC4skta2RiBhS60x_Xi6W2dk_lX8zRCa569qjhKgi9fmQwQCgJwJxgIQKNP7z6Wk2oHCWBQDoYNqOf-8jSCqQMMtr_7EVlffuZrhujmtJQ4mPecDrv-uAJiblIkWjt50EhhKSCKMYv070MER4iTzJMuStn1ZG9VUu4OuhXri_J-3PWifzkLJwg
7.000137,51.425981,kink handrail,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFc3Xu1_U6_4MSMracLvMY1KDJq9NtQNXwU7sz0BkFtSHB0y6z2LrtAmyI-T5Ncs_3KrNOxfmBezqrU74SnI3WifjP1K3TGQQbQuJrv2_CGK5mbACdM_vFyRMME9PzbOycYvPmxxy5TfoWGRv7GtENbSjJ0gH9I5UdxVWc70cOp0poFd54Cdf0gNmY2AIJUn29qj5DheWnqaUqOajm-Npj3ElhQMr4EG6SgxEAvJFUwfu1ZgWii6sW5RgA_JEd2pzgY4sDMqw9UCLyRGHGhbu73XUpmahJ_jeOXBozdRTEAo7BVCGQz-c_LRED9jZsHxzAjjtpcwX9u8c8IG-ubRAxNIP7hLe8lMlv9pkM2rm9dj1KwoELS--SlyXiYeoG1-gHGwpDQlPZDqTaBMPrin6oWjmlT6KYcufhdN9zCaorP5c3hYq_OraFVm5KyltRBCwN6Je2IDXnKsUd8rftieUlmpyFE9uLrFIFh2MiEB8DoDn4FrA7r3emkF9KozTinUVTW_nSrwamFhuqpJ8MJvPOx1R-JtoGNwkkb1aZP5TqPxhpk8SD4pPqTzw4spxFoKstsR8ay4c3iBwbmquSxQ7uFO5_7JQLxs-u2SRtGGrFRicBdnkUk92B3w_vH2xATkeuD2axpFgzGWijzZuSg6CJS8BgeLNo9NxmBz3i3UMu7cZu0cWGptG4k0-2V0wlwVjePl-IBYA9FAA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFc3Xu1_U6_4MSMracLvMY1KDJq9NtQNXwU7sz0BkFtSHB0y6z2LrtAmyI-T5Ncs_3KrNOxfmBezqrU74SnI3WifjP1K3TGQQbQuJrv2_CGK5mbACdM_vFyRMME9PzbOycYvPmxxy5TfoWGRv7GtENbSjJ0gH9I5UdxVWc70cOp0poFd54Cdf0gNmY2AIJUn29qj5DheWnqaUqOajm-Npj3ElhQMr4EG6SgxEAvJFUwfu1ZgWii6sW5RgA_JEd2pzgY4sDMqw9UCLyRGHGhbu73XUpmahJ_jeOXBozdRTEAo7BVCGQz-c_LRED9jZsHxzAjjtpcwX9u8c8IG-ubRAxNIP7hLe8lMlv9pkM2rm9dj1KwoELS--SlyXiYeoG1-gHGwpDQlPZDqTaBMPrin6oWjmlT6KYcufhdN9zCaorP5c3hYq_OraFVm5KyltRBCwN6Je2IDXnKsUd8rftieUlmpyFE9uLrFIFh2MiEB8DoDn4FrA7r3emkF9KozTinUVTW_nSrwamFhuqpJ8MJvPOx1R-JtoGNwkkb1aZP5TqPxhpk8SD4pPqTzw4spxFoKstsR8ay4c3iBwbmquSxQ7uFO5_7JQLxs-u2SRtGGrFRicBdnkUk92B3w_vH2xATkeuD2axpFgzGWijzZuSg6CJS8BgeLNo9NxmBz3i3UMu7cZu0cWGptG4k0-2V0wlwVjePl-IBYA9FAA
6.993979,51.426027,bank,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF4gyjdBFO0Dn2KM2n2HfQ9uiN3BaZTomDm9jFAVyAo4aAN24kN1lXq1L9tPf7FeFxEre-b0f2isZitNOjUeKTN1pRQRQBnuwKyh7o-hChCGPqRaqtt1z9YjAUC6ph-GeVwr-px7Oa0e0tni-lCLQquV5xh9tO_xhycdUH43KIZoFd-lnFvxGQ_sk4hTtc1LTDTJBJIIU_fjIdDQrQbdeWW8XT4GHpPPUGKKY20qNQ6G44iZjt6rfazdRSfOiTgl--RjR4qVAD9ho8azrIMF8m171EIpMESbqHNrASxjL3hbI5s2o4SbN7Kj1ihUvkNmBynRCOrR2AD2r709MFAaKjcWW_EsGSFcaaTCkcG_ElcGhK-A2x1VyFf967SZTpmVq2OQ7I6La6B-wLVuoCTbjSB2r2v3QLEzjksXtHmNCl6g8pCOTI2zMZtzmHkWffZrMz0TJwHALC8sBM_dWR-mOyjHU_t3d-c--sRc8H8uQ4FKTZ5G6tIQ6uEBaGELBdlrdJ8Y1FDbnYN71_zgxFcSqrBfQukYdKiUi6HXQShpaS377KU68KbPJGZzn3vKi3jaGRTxAVAWTyY9IaKzDLnJxNZK4CRAhJVs6MNG8_PY6fT2V_t_tiLpHRhy-BsKFlitc_P0o2vzBtnPbcSKBEU6yb9i6Ac6B5wKukKkSgWfw3s1XlvT4-P_vxPzdA6TvbAr_PJ2RJEyYSCkQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global<br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF98Gxa3-cHxWOcFypPPogNlVlNoWYLIBheHVgQkz7Skd8lTt5_YFaw-wGNHQ9Qakm66xFuszqAATcF0e7DCtJsCuZdmv4ENVE7ruBRjgH1wUwGKuKqp1Xxu_poesDH6U_bXoBIpC3AdWZpm2p4Bd5bqsg_ZQkC00wDyLAkPJoJi-V-o0GqTPfrWeW5U_yfFUqI3p2WtJzlfkhIFPqPm42x_1xqfl71qNE9jYiExLadfWq6_D-ipi3KysPguc58orpLZTB5jqyn0arjxNwJ9Du_lDt862y_prNdge5Hwz_f2t78olAMwXwBfRV9L1YEGjpyvObKfPkGeEHL8-YpKELINLY1Ys9-fuc_TdByJMR27TCVmfiCDblbaBVgaT2JADnQfevfQMFDebN2gT7sQR25fcxaZPcHx8YmZZj0ud_JC6K4rVjqqBgJHHx4c9p20seCiSSUmE0n0HzUvU0cKvGTzormkQLv76ZY6xCEypXQsbbbzU6KbRYxtbULlYFrBCAMF1-XjrObfeO39PVeDeI7DehPedKhtaWqH5xcKhiepP_rEUc0iTEsH2hTbDFdb5ZF3gE7ijM6HIJWfDWho6pW6JvG6iHzkQU3CjoKu6h8ngefDVWKMqd0jJi36gjWUSZiDKw1Qw4GOhKaeygdSuOmrDRPh3vlcnPMYJOAkwEvchUxuwaaZNxgcUfenMTVrjkQl-jUp-Gw"" height=""200"" width=""auto"" />",https://lh3.googleusercontent.com/umsh/AFiHsUF4gyjdBFO0Dn2KM2n2HfQ9uiN3BaZTomDm9jFAVyAo4aAN24kN1lXq1L9tPf7FeFxEre-b0f2isZitNOjUeKTN1pRQRQBnuwKyh7o-hChCGPqRaqtt1z9YjAUC6ph-GeVwr-px7Oa0e0tni-lCLQquV5xh9tO_xhycdUH43KIZoFd-lnFvxGQ_sk4hTtc1LTDTJBJIIU_fjIdDQrQbdeWW8XT4GHpPPUGKKY20qNQ6G44iZjt6rfazdRSfOiTgl--RjR4qVAD9ho8azrIMF8m171EIpMESbqHNrASxjL3hbI5s2o4SbN7Kj1ihUvkNmBynRCOrR2AD2r709MFAaKjcWW_EsGSFcaaTCkcG_ElcGhK-A2x1VyFf967SZTpmVq2OQ7I6La6B-wLVuoCTbjSB2r2v3QLEzjksXtHmNCl6g8pCOTI2zMZtzmHkWffZrMz0TJwHALC8sBM_dWR-mOyjHU_t3d-c--sRc8H8uQ4FKTZ5G6tIQ6uEBaGELBdlrdJ8Y1FDbnYN71_zgxFcSqrBfQukYdKiUi6HXQShpaS377KU68KbPJGZzn3vKi3jaGRTxAVAWTyY9IaKzDLnJxNZK4CRAhJVs6MNG8_PY6fT2V_t_tiLpHRhy-BsKFlitc_P0o2vzBtnPbcSKBEU6yb9i6Ac6B5wKukKkSgWfw3s1XlvT4-P_vxPzdA6TvbAr_PJ2RJEyYSCkQ https://lh3.googleusercontent.com/umsh/AFiHsUF98Gxa3-cHxWOcFypPPogNlVlNoWYLIBheHVgQkz7Skd8lTt5_YFaw-wGNHQ9Qakm66xFuszqAATcF0e7DCtJsCuZdmv4ENVE7ruBRjgH1wUwGKuKqp1Xxu_poesDH6U_bXoBIpC3AdWZpm2p4Bd5bqsg_ZQkC00wDyLAkPJoJi-V-o0GqTPfrWeW5U_yfFUqI3p2WtJzlfkhIFPqPm42x_1xqfl71qNE9jYiExLadfWq6_D-ipi3KysPguc58orpLZTB5jqyn0arjxNwJ9Du_lDt862y_prNdge5Hwz_f2t78olAMwXwBfRV9L1YEGjpyvObKfPkGeEHL8-YpKELINLY1Ys9-fuc_TdByJMR27TCVmfiCDblbaBVgaT2JADnQfevfQMFDebN2gT7sQR25fcxaZPcHx8YmZZj0ud_JC6K4rVjqqBgJHHx4c9p20seCiSSUmE0n0HzUvU0cKvGTzormkQLv76ZY6xCEypXQsbbbzU6KbRYxtbULlYFrBCAMF1-XjrObfeO39PVeDeI7DehPedKhtaWqH5xcKhiepP_rEUc0iTEsH2hTbDFdb5ZF3gE7ijM6HIJWfDWho6pW6JvG6iHzkQU3CjoKu6h8ngefDVWKMqd0jJi36gjWUSZiDKw1Qw4GOhKaeygdSuOmrDRPh3vlcnPMYJOAkwEvchUxuwaaZNxgcUfenMTVrjkQl-jUp-Gw
6.994874,51.426583,triple set,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGrkBYqCv3RZ_sMzKndDLhskr0Wvq7Bi1hdHQsECD2ykqmHG8XRubCx2yAjB_ccQMllzfcnKxqj53n3kK-2eHdApTlWEWABIXdNPZIHL8KLjeINUSae4hufcyvTOtiQtJmVqqRHyp6OXXcX41qtGZ3BaTNZVwvVoYqHh-ziG2b5-v-Gi5CRWIoQwedhLroATiX8EsMSGQjzRJhznIwLSjV4Tf6dvf4F2ahMTaBZUQZ9i2apJrEP3Jnggf2RIjMFqs53kW8vboIoz2NASJ2Xzc6GBF4WTt7bo_0q9FhXACRo6bwo0tqa_UmVGEYQz6HQ6rA4lH7Z7qtjvZMVlAG1NRo2FCabAqzz0t1MQBaiNTielcTE50-9rellMiOupKAGUQMWuru_Ilutz5tjGNYfgW3XAjHVJxXV_7vUS1DOdwiFAyMxerzmOgq9qjwO0Vz4PlivRIUGP6A9YBZZVHy9LWY3BqUDQ8OY5lx_vlin4zDg_wn5jC4reOhRMZAG0NB9XVAqJpNdspGVpbdN50OvzyvpE3HW0V2D4lft955VE5SwbtuDrvyw5FUJPPHDlv_h0jlf8y91szyhaGTVw6IlbAqkyErXAWCzMIQFJ9R7SySM_8-U2G1Gvw6mKOfUeYK_sn4uNEQ-QRhuizKoFxaGPdqE3MI0fMk553kxVBxC9Hcdh5DjReLTVBWnxn7zJoEjFGH9Gci8FgD0"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global<br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUE7gfqQ6rg8wgs_aARb2VRQKyQMIjoCdovkG3_XnBJv2fJk6nv37VC7OJf_j9MYkSccnqdwL1lyL4MXiHPLlTxtzF3BHSr5mQHA7iDn76yGr6dGK9NJjH05xtzcvqacVArGxW5l_M58_7cYv2JMkpy0z-p3Tj-1ZfpuXu8RTVynJBb9-MCm9dnLtOKI8VojPOKjClqwt89b5P98vp21uyPBm0XtMLEsg7uYEqR35flu5Vu7r5pTsNxc22_LIjYPGLAE1B61AodP4UfgeMT2KdJkLNbupUBxVWejA7AWtM08So19YS-rHLz_if-QGADu_bGIE3Lp1a-ytJ8wjCvw_pBCrtXCpD8q70C4tg_x1o4oyPw_H5OLuE1KLRFrl-DKykAq7ODnCm0Wz1SsBJq4LJhI7FcQ0TM6gZIEA5ppxmarGQhRcHXaAq2Nts-PhWik6Gs0UzPJljaRgf0pxZkLY8gSekKkD9-UTTalr0Ez78xZ8MhusCOtIKxKLrj9S8PuRzp_4mf3Na7Kc0TbS1EQI7LFypo8ai4oX1BwEsgDA0w4WsuIKB4F4_k5gl2i8zDs4FfoCq4NqLB527KOgRH9iXHEFcpSO0xwM4tJlkuY_cy202VqVNC9UOhTnqJi2iAwMkxm0iyylzzZRO0FGMk1wRmyVMoGTX7mtr0ho8L1GDwsoO5ljgxM5LTSRncmLdNEjLnmg2l1qiIolA"" height=""200"" width=""auto"" />",https://lh3.googleusercontent.com/umsh/AFiHsUGrkBYqCv3RZ_sMzKndDLhskr0Wvq7Bi1hdHQsECD2ykqmHG8XRubCx2yAjB_ccQMllzfcnKxqj53n3kK-2eHdApTlWEWABIXdNPZIHL8KLjeINUSae4hufcyvTOtiQtJmVqqRHyp6OXXcX41qtGZ3BaTNZVwvVoYqHh-ziG2b5-v-Gi5CRWIoQwedhLroATiX8EsMSGQjzRJhznIwLSjV4Tf6dvf4F2ahMTaBZUQZ9i2apJrEP3Jnggf2RIjMFqs53kW8vboIoz2NASJ2Xzc6GBF4WTt7bo_0q9FhXACRo6bwo0tqa_UmVGEYQz6HQ6rA4lH7Z7qtjvZMVlAG1NRo2FCabAqzz0t1MQBaiNTielcTE50-9rellMiOupKAGUQMWuru_Ilutz5tjGNYfgW3XAjHVJxXV_7vUS1DOdwiFAyMxerzmOgq9qjwO0Vz4PlivRIUGP6A9YBZZVHy9LWY3BqUDQ8OY5lx_vlin4zDg_wn5jC4reOhRMZAG0NB9XVAqJpNdspGVpbdN50OvzyvpE3HW0V2D4lft955VE5SwbtuDrvyw5FUJPPHDlv_h0jlf8y91szyhaGTVw6IlbAqkyErXAWCzMIQFJ9R7SySM_8-U2G1Gvw6mKOfUeYK_sn4uNEQ-QRhuizKoFxaGPdqE3MI0fMk553kxVBxC9Hcdh5DjReLTVBWnxn7zJoEjFGH9Gci8FgD0 https://lh3.googleusercontent.com/umsh/AFiHsUE7gfqQ6rg8wgs_aARb2VRQKyQMIjoCdovkG3_XnBJv2fJk6nv37VC7OJf_j9MYkSccnqdwL1lyL4MXiHPLlTxtzF3BHSr5mQHA7iDn76yGr6dGK9NJjH05xtzcvqacVArGxW5l_M58_7cYv2JMkpy0z-p3Tj-1ZfpuXu8RTVynJBb9-MCm9dnLtOKI8VojPOKjClqwt89b5P98vp21uyPBm0XtMLEsg7uYEqR35flu5Vu7r5pTsNxc22_LIjYPGLAE1B61AodP4UfgeMT2KdJkLNbupUBxVWejA7AWtM08So19YS-rHLz_if-QGADu_bGIE3Lp1a-ytJ8wjCvw_pBCrtXCpD8q70C4tg_x1o4oyPw_H5OLuE1KLRFrl-DKykAq7ODnCm0Wz1SsBJq4LJhI7FcQ0TM6gZIEA5ppxmarGQhRcHXaAq2Nts-PhWik6Gs0UzPJljaRgf0pxZkLY8gSekKkD9-UTTalr0Ez78xZ8MhusCOtIKxKLrj9S8PuRzp_4mf3Na7Kc0TbS1EQI7LFypo8ai4oX1BwEsgDA0w4WsuIKB4F4_k5gl2i8zDs4FfoCq4NqLB527KOgRH9iXHEFcpSO0xwM4tJlkuY_cy202VqVNC9UOhTnqJi2iAwMkxm0iyylzzZRO0FGMk1wRmyVMoGTX7mtr0ho8L1GDwsoO5ljgxM5LTSRncmLdNEjLnmg2l1qiIolA
